89060002,95068.07000000,0.05400000,5133.67578000,1768751307589,False
89060003,95070.35000000,0.06597000,6271.79098950,1768751307589,False
89060004,95004.10000000,0.05400000,5130.22140000,1768751309411,True
89060005,94999.45000000,0.00021000,19.94988450,1768751326973,False
89060006,94999.05000000,0.00021000,19.94980050,1768751404097,True
89060007,94997.91000000,0.05400000,5129.88714000,1768751404104,True
89060008,94992.30000000,0.00021000,19.94838300,1768751416582,False
89060009,94992.30000000,0.00033000,31.34745900,1768751446842,False
89060010,94992.30000000,0.05346000,5078.28835800,1768751517707,False
89060011,95014.83000000,0.00021000,19.95311430,1768752138786,True
89060012,95014.83000000,0.04608000,4378.28336640,1768752138794,True
89060013,94992.05000000,0.00021000,19.94833050,1768752138914,True
89060014,95014.29000000,0.05222000,4961.64622380,1768752138973,True
89060015,94970.29000000,0.01057000,1003.83596530,1768752139009,True
89060016,94970.29000000,0.04333000,4115.06266570,1768752139020,True
89060017,95082.62000000,0.00021000,19.96735020,1768752342276,False
89060018,95083.17000000,0.05400000,5134.49118000,1768752342343,False
89060019,95085.21000000,0.00311000,295.71500310,1768752470283,True
89060020,95093.87000000,0.00041000,38.98848670,1768752470699,True
89060021,95083.05000000,0.00021000,19.96744050,1768752471598,True
89060022,95083.05000000,0.00020000,19.01661000,1768752471598,True
89060023,95095.75000000,0.00300000,285.28725000,1768752472034,True
89060024,95083.05000000,0.00001000,0.95083050,1768752472467,True
89060025,95063.45000000,0.00299000,284.23971550,1768752472467,True
89060026,95063.45000000,0.00300000,285.19035000,1768752472907,True
89060027,95097.45000000,0.00300000,285.29235000,1768752473335,True
89060028,95097.45000000,0.00300000,285.29235000,1768752473775,True
89060029,95097.67000000,0.00125000,118.87208750,1768752479610,True
89060030,95061.85000000,0.00013000,12.35804050,1768752524723,True
89060031,95061.05000000,0.00011000,10.45671550,1768752559468,True
89060032,95074.60000000,0.00002000,1.90149200,1768752862981,False
89060033,95073.51000000,0.00010000,9.50735100,1768752869813,False
89060034,95082.67000000,0.00002000,1.90165340,1768752899621,False
89060035,95082.05000000,0.00021000,19.96723050,1768753011031,True
89060036,95061.05000000,0.00010000,9.50610500,1768753223343,True
89060037,95061.05000000,0.00010000,9.50610500,1768753223343,True
89060038,95168.22000000,0.00524000,498.68147280,1768757012166,False
89060039,95160.21000000,0.00021000,19.98364410,1768757089794,False
89060040,95176.82000000,0.00021000,19.98713220,1768757121687,False
89060041,95177.83000000,0.00021000,19.98734430,1768757121743,False
89060042,95178.83000000,0.00021000,19.98755430,1768757139534,False
89060043,95182.84000000,0.00021000,19.98839640,1768757140373,False
89060044,95182.05000000,0.00021000,19.98823050,1768757724299,True
89060045,95194.86000000,0.00021000,19.99092060,1768757752759,False
89060046,95195.87000000,0.00021000,19.99113270,1768757752768,False
89060047,95191.67000000,0.00021000,19.99025070,1768757779961,False
89060048,95096.48000000,0.00002000,1.90192960,1768758338778,True
89060049,95165.48000000,0.00525000,499.61877000,1768759344478,False
89060050,95165.05000000,0.00021000,19.98466050,1768759381981,True
89060051,95096.48000000,0.00019000,18.06833120,1768760397967,True
89060052,95096.05000000,0.00021000,19.97017050,1768760398354,True
89060053,95096.05000000,0.00020000,19.01921000,1768760398354,True
89060054,95096.05000000,0.00001000,0.95096050,1768760398392,True
89060055,95090.00000000,0.00039000,37.08510000,1768760398392,True
89060056,95090.00000000,0.00012000,11.41080000,1768760400774,True
89060057,95170.80000000,0.00015000,14.27562000,1768760515442,False
89060058,95154.28000000,0.00021000,19.98239880,1768760661705,False
89060059,95154.05000000,0.00019000,18.07926950,1768760691956,True
89060060,95202.88000000,0.00021000,19.99260480,1768760921885,False
89060061,95207.89000000,0.00021000,19.99365690,1768760921885,False
89060062,95209.90000000,0.00021000,19.99407900,1768760921885,False
89060063,95214.91000000,0.00021000,19.99513110,1768760921885,False
89060064,95219.92000000,0.00021000,19.99618320,1768760921885,False
89060065,95220.92000000,0.00021000,19.99639320,1768760921885,False
89060066,95272.04000000,0.00021000,20.00712840,1768760989142,False
89060067,95286.07000000,0.00021000,20.01007470,1768760998528,False
89060068,95287.07000000,0.00021000,20.01028470,1768760998528,False
89060069,95293.08000000,0.00021000,20.01154680,1768761003833,False
89060070,95294.08000000,0.00021000,20.01175680,1768761003833,False
89060071,95295.09000000,0.00021000,20.01196890,1768761003833,False
89060072,95299.10000000,0.00021000,20.01281100,1768761003833,False
89060073,95300.10000000,0.00021000,20.01302100,1768761003833,False
89060074,95301.10000000,0.00021000,20.01323100,1768761009162,False
89060075,95302.10000000,0.00021000,20.01344100,1768761009162,False
89060076,95303.10000000,0.00021000,20.01365100,1768761009162,False
89060077,95307.11000000,0.00021000,20.01449310,1768761009162,False
89060078,95308.12000000,0.00021000,20.01470520,1768761009162,False
89060079,95310.12000000,0.00021000,20.01512520,1768761009162,False
89060080,95311.12000000,0.00021000,20.01533520,1768761009162,False
89060081,95312.12000000,0.00021000,20.01554520,1768761009162,False
89060082,95313.13000000,0.00021000,20.01575730,1768761018389,False
89060083,95317.14000000,0.00021000,20.01659940,1768761018389,False
89060084,95322.15000000,0.00021000,20.01765150,1768761018389,False
89060085,95325.15000000,0.00021000,20.01828150,1768761018389,False
89060086,95326.16000000,0.00021000,20.01849360,1768761018389,False
89060087,95328.16000000,0.00021000,20.01891360,1768761018389,False
89060088,95329.16000000,0.00021000,20.01912360,1768761018389,False
89060089,95331.17000000,0.00021000,20.01954570,1768761018389,False
89060090,95333.17000000,0.00021000,20.01996570,1768761018389,False
89060091,95333.24000000,0.05244000,4999.27510560,1768761018389,False
89060092,95334.17000000,0.00021000,20.02017570,1768761018389,False
89060093,95334.43000000,0.05244000,4999.33750920,1768761018389,False
89060094,95336.85000000,0.00021000,20.02073850,1768761018389,False
89060095,95337.18000000,0.00021000,20.02080780,1768761018389,False
89060096,95338.18000000,0.00021000,20.02101780,1768761018389,False
89060097,95342.19000000,0.00021000,20.02185990,1768761018389,False
89060098,95343.19000000,0.00021000,20.02206990,1768761018389,False
89060099,95346.20000000,0.00021000,20.02270200,1768761018389,False
89060100,95347.20000000,0.00021000,20.02291200,1768761018389,False
89060101,95349.21000000,0.00021000,20.02333410,1768761018389,False
89060102,95349.46000000,0.09766000,9311.82826360,1768761018389,False
89060103,95257.93000000,0.01632000,1554.60941760,1768761529437,False
89060104,95257.05000000,0.00021000,20.00398050,1768761592020,True
89060105,95257.05000000,0.00021000,20.00398050,1768761592020,True
89060106,95285.47000000,0.01650000,1572.21025500,1768761630545,False
89060107,95285.05000000,0.00021000,20.00986050,1768761677763,True
89060108,95311.42000000,0.00002000,1.90622840,1768761975025,False
89060109,95247.08000000,0.00020000,19.04941600,1768762001898,True
89060110,95319.89000000,0.00013000,12.39158570,1768762040237,False
89060111,95350.21000000,0.00021000,20.02354410,1768762103266,False
89060112,95357.22000000,0.00021000,20.02501620,1768762113262,False
89060113,95360.23000000,0.00021000,20.02564830,1768762114625,False
89060114,95361.23000000,0.00021000,20.02585830,1768762118621,False
89060115,95367.25000000,0.00021000,20.02712250,1768762118694,False
89060116,95370.25000000,0.00021000,20.02775250,1768762125812,False
89060117,95371.26000000,0.00021000,20.02796460,1768762125820,False
89060118,95374.26000000,0.00021000,20.02859460,1768762212719,False
89060119,95374.32000000,0.00016000,15.25989120,1768762212719,False
89060120,95376.27000000,0.00021000,20.02901670,1768762218202,False
89060121,95377.27000000,0.00021000,20.02922670,1768762218256,False
89060122,95378.27000000,0.00021000,20.02943670,1768762218256,False
89060123,95379.27000000,0.00017000,16.21447590,1768762506631,False
89060124,95379.27000000,0.00003000,2.86137810,1768762511282,False
89060125,95377.22000000,0.00021000,20.02921620,1768762739842,False
89060126,95373.69000000,0.00021000,20.02847490,1768762769965,False
89060127,95356.00000000,0.00109000,103.93804000,1768762771150,True
89060128,95356.00000000,0.00035000,33.37460000,1768762776270,True
89060129,95379.27000000,0.00001000,0.95379270,1768762800826,False
89060130,95381.28000000,0.00021000,20.03006880,1768762800826,False
89060131,95382.28000000,0.00021000,20.03027880,1768762800834,False
